9971.0,9976.0,9990,9990,9990,9990,9990,9990,9990,9972.0
9990,9990,9990,9990,9990,9990,9990,9990,9990,9990
9990,9990,9990,9990,9990.0,9951.0,9990,9783.0,9938.0,9973.0
9990,9990,9990,9990,9990,9984.0,9990,9990,9990,9990
9934.0,9990,9990,9761.0,9988.0,9948.0,9990,9990.0,9990,9947.0
9966.0,9990,9990,9948.0,9990,9990,9893.0,9990,9990,9990
9673.0,9990,9847.0,9990,9990,9934.0,9917.0,9990,9990,9868.0
9990,9990,9990,9990,9940,9990,9986.0,9990,9990,9990
9990,9976.0,9990,9990,9967.0,9990,9990,9952.0,9935.0,9990
9990,9990,9990,9990,9990,9980,9990,9912.0,9990,9886.0
9970,9990,9990,9990.0,9970.0,9990,9990,9990,9990,9990
9990,9968.0,9968.0,9990,9990,9990,9968.0,9990,9990,9990
